,date_created,user,tweet,user_mention,retweet_count,retweeted,location,followers,following,verfied,hashtag,comment,likes,type
0,Fri Jul 10 21:50:42 +0000 2020,malonebarry,Did somebody trip and mash their keyboard? https://t.co/CRkAOqQi3e,Nan,1,False,"Washington, DC",28428,2988,True,Nan,0,7,Influencer
0,Fri Jul 10 22:02:34 +0000 2020,malonebarry,Don't look away. https://t.co/8uNlJf5Up8,Nan,82,False,"Washington, DC",28428,2988,True,Nan,0,83,Influencer
0,Fri Jul 10 22:03:06 +0000 2020,malonebarry,"""The humanitarian situation is deteriorating at an alarming rate, pushing people to the edge. We must act now. If we wait for famine to be declared, it will already be too late as people will already be dying.""",Nan,3,False,"Washington, DC",28428,2988,True,Nan,1,4,Influencer
0,Sat Jul 11 03:40:03 +0000 2020,malonebarry,This is *quite* the read. https://t.co/9ckSXOv598,Nan,19,False,"Washington, DC",28428,2988,True,Nan,0,45,Influencer
0,Sat Jul 11 05:23:17 +0000 2020,malonebarry,💚 https://t.co/INpOkXrL3p,Nan,3,False,"Washington, DC",28428,2988,True,Nan,0,17,Influencer
0,Sat Jul 11 05:37:23 +0000 2020,malonebarry,"@brokenbottleboy Yep. Wish I didn’t know about their personal lives but it was hard to avoid and I looked at the video. I actually found it quite a sweet watch. Mature people in a real, and clearly very loving, relationship owning their story.",brokenbottleboy,1,False,"Washington, DC",28428,2988,True,Nan,1,8,Influencer
0,Sat Jul 11 21:08:10 +0000 2020,malonebarry,@seyiakiwowo Nope. Sometimes three times straight 😬,seyiakiwowo,0,False,"Washington, DC",28428,2988,True,Nan,1,1,Influencer
0,Sun Jul 12 03:18:26 +0000 2020,malonebarry,Why is everything cake now? What is going on? As if the 2020 toilet paper drought wasn’t bad enough we now have to worry about wiping our asses with cake?! Make it stop.,Nan,0,False,"Washington, DC",28428,2988,True,Nan,0,4,Influencer
0,Sun Jul 12 03:55:52 +0000 2020,malonebarry,@arielhelwani Terrible reffing. Hard to watch.,arielhelwani,0,False,"Washington, DC",28428,2988,True,Nan,1,23,Influencer
0,Sun Jul 12 13:08:27 +0000 2020,malonebarry,@alanaevansxxx *Beautiful* A cake that looks like a cake should look.,alanaevansxxx,0,False,"Washington, DC",28428,2988,True,Nan,1,1,Influencer
0,Sun Jul 12 15:21:14 +0000 2020,malonebarry,This is how 2020 should end. https://t.co/NUr6fzLVlW,Nan,2,False,"Washington, DC",28428,2988,True,Nan,0,20,Influencer
0,Sun Jul 12 15:59:14 +0000 2020,malonebarry,This is how it’s going to celebrate after it disembowels a human. https://t.co/jU8aabjAbi,Nan,14,False,"Washington, DC",28428,2988,True,Nan,0,57,Influencer
0,Sun Jul 12 16:12:31 +0000 2020,malonebarry,@cowboys1210 Oh god. So many candidates.,cowboys1210,0,False,"Washington, DC",28428,2988,True,Nan,1,1,Influencer
0,Sun Jul 12 16:26:33 +0000 2020,malonebarry,@Sugarintheplum No doubt.,Sugarintheplum,0,False,"Washington, DC",28428,2988,True,Nan,1,0,Influencer
0,Sun Jul 12 19:47:20 +0000 2020,malonebarry,"It's just a man coughing. Shouldn't be funny.

And yet I've watched it 10 times. https://t.co/mkawCfi78r",Nan,1,False,"Washington, DC",28428,2988,True,Nan,0,6,Influencer
0,Sun Jul 12 19:58:09 +0000 2020,malonebarry,Oh how innocent we were. https://t.co/YWy8hmbwlf,Nan,2,False,"Washington, DC",28428,2988,True,Nan,0,11,Influencer
0,Sun Jul 12 20:16:38 +0000 2020,malonebarry,@alanaevansxxx Or a feckin’ toilet roll.,alanaevansxxx,0,False,"Washington, DC",28428,2988,True,Nan,1,0,Influencer
0,Mon Jul 13 00:22:11 +0000 2020,malonebarry,@apbenven Yep! I can't help it and always feel a little odd afterwards.,apbenven,0,False,"Washington, DC",28428,2988,True,Nan,1,1,Influencer
0,Mon Jul 13 13:47:36 +0000 2020,malonebarry,"I too am using-my-belly-as-a-table years old. 

I can rest a coffee on mine. https://t.co/QoLXEZGwOL",Nan,1,False,"Washington, DC",28428,2988,True,Nan,0,0,Influencer
0,Mon Jul 13 13:59:29 +0000 2020,malonebarry,We call them heroes (and of course they are) but that can obscure the fact that many frontline workers have needlessly died because they are being made to work in unsafe conditions without adequate protective gear. https://t.co/kapTCIXwiJ,Nan,3,False,"Washington, DC",28428,2988,True,Nan,0,3,Influencer
0,Mon Jul 13 14:16:11 +0000 2020,malonebarry,@snarkypops Yep!,snarkypops,0,False,"Washington, DC",28428,2988,True,Nan,1,0,Influencer
0,Mon Jul 13 14:21:20 +0000 2020,malonebarry,@snarkypops hahaha.,snarkypops,0,False,"Washington, DC",28428,2988,True,Nan,1,0,Influencer
0,Mon Jul 13 15:31:25 +0000 2020,malonebarry,@dparvaz Wow. Suits you.,dparvaz,0,False,"Washington, DC",28428,2988,True,Nan,1,1,Influencer
0,Mon Jul 13 15:37:47 +0000 2020,malonebarry,Oh god. The US is now exporting bad coronavirus practice. https://t.co/lVERb7jL57,Nan,2,False,"Washington, DC",28428,2988,True,Nan,0,6,Influencer
0,Mon Jul 13 17:33:51 +0000 2020,malonebarry,"@FemiOke @ebk_IV They often say to me “You have an accent” to which I respond, “So do you.”",FemiOke,0,False,"Washington, DC",28428,2988,True,Nan,1,2,Influencer
0,Mon Jul 13 17:45:15 +0000 2020,malonebarry,I love the abuse. https://t.co/aBehLEao0N,Nan,0,False,"Washington, DC",28428,2988,True,Nan,0,21,Influencer
0,Mon Jul 13 18:02:11 +0000 2020,malonebarry,The Washington Taxations Without Representations.,Nan,1,False,"Washington, DC",28428,2988,True,Nan,0,6,Influencer
0,Mon Jul 13 18:06:01 +0000 2020,malonebarry,The Washington Gentrifications.,Nan,0,False,"Washington, DC",28428,2988,True,Nan,0,6,Influencer
0,Mon Jul 13 18:08:37 +0000 2020,malonebarry,@Nanjala1 ! Haha.,Nanjala1,0,False,"Washington, DC",28428,2988,True,Nan,1,1,Influencer
0,Mon Jul 13 19:34:30 +0000 2020,malonebarry,"@cowboys1210 @snarkypops hahaha. You're not wrong, my friend.",cowboys1210,0,False,"Washington, DC",28428,2988,True,Nan,1,2,Influencer
0,Mon Jul 13 19:42:56 +0000 2020,malonebarry,"""Let me be blunt, too many countries are headed in the wrong direction, the virus remains public enemy number one. If basics are not followed, this pandemic is going to get worse and worse and worse. But it does not have to be this way."" - @DrTedros. https://t.co/nI8LK6GuZa",DrTedros,6,False,"Washington, DC",28428,2988,True,Nan,0,3,Influencer
0,Mon Jul 13 21:33:30 +0000 2020,malonebarry,"@tgoudsouzian haha. Yes, I fear you are correct.",tgoudsouzian,0,False,"Washington, DC",28428,2988,True,Nan,1,2,Influencer
0,Mon Jul 13 22:23:29 +0000 2020,malonebarry,"@CrooklynMMA Sometimes I can't decide if he's annoying or entertaining. 

Bit of both.",CrooklynMMA,0,False,"Washington, DC",28428,2988,True,Nan,1,2,Influencer
0,Mon Jul 13 22:46:34 +0000 2020,malonebarry,@melissakchan And the job security.,melissakchan,0,False,"Washington, DC",28428,2988,True,Nan,1,1,Influencer
0,Mon Jul 13 23:24:51 +0000 2020,malonebarry,Little did he know this would be all of us come 2020. https://t.co/vuUCs4qGyg,Nan,1,False,"Washington, DC",28428,2988,True,Nan,0,7,Influencer
0,Mon Jul 13 23:50:41 +0000 2020,malonebarry,"@moorehn I saw him in 2005, too! Vicar St, Dublin. A really beautiful evening.",moorehn,0,False,"Washington, DC",28428,2988,True,Nan,1,0,Influencer
0,Mon Jul 13 23:53:16 +0000 2020,malonebarry,@moorehn I checked : ),moorehn,0,False,"Washington, DC",28428,2988,True,Nan,1,1,Influencer
0,Tue Jul 14 01:37:56 +0000 2020,malonebarry,"@bobbymacReports Yeah. That, too.",bobbymacReports,0,False,"Washington, DC",28428,2988,True,Nan,1,1,Influencer
0,Tue Jul 14 02:54:22 +0000 2020,malonebarry,@Tima_tweets 9 - 5 was quite the draw.,Tima_tweets,0,False,"Washington, DC",28428,2988,True,Nan,1,1,Influencer
0,Tue Jul 14 03:46:56 +0000 2020,malonebarry,The *adolescence* of this stuff. https://t.co/rLw9nXbAx3,Nan,1,False,"Washington, DC",28428,2988,True,Nan,0,4,Influencer
0,Tue Jul 14 15:49:41 +0000 2020,malonebarry,"@NadimJBaba @KamahlAJE Yeah. Jeez, it's written right there.",NadimJBaba,0,False,"Washington, DC",28428,2988,True,Nan,1,0,Influencer
0,Tue Jul 14 16:19:22 +0000 2020,malonebarry,@FemiOke Well bloody deserved.,FemiOke,0,False,"Washington, DC",28428,2988,True,Nan,1,2,Influencer
0,Tue Jul 14 18:07:25 +0000 2020,malonebarry,They truly live on a different planet. https://t.co/Jmq5xPXqdC,Nan,2,False,"Washington, DC",28428,2988,True,Nan,0,10,Influencer
0,Tue Jul 14 18:10:18 +0000 2020,malonebarry,I propose to my employer that I work remotely from the Maldives.,Nan,0,False,"Washington, DC",28428,2988,True,Nan,1,10,Influencer
0,Tue Jul 14 18:19:12 +0000 2020,malonebarry,Jesus. https://t.co/zQZoeeLXqb,Nan,6,False,"Washington, DC",28428,2988,True,Nan,0,7,Influencer
0,Tue Jul 14 18:33:29 +0000 2020,malonebarry,Have been to Shashamene many times - shocking to see it like this. The situation in Ethiopia right now is very delicate and very concerning.,Nan,0,False,"Washington, DC",28428,2988,True,Nan,1,2,Influencer
0,Tue Jul 14 19:52:23 +0000 2020,malonebarry,Kanye bows out after a grueling 10-day campaign. https://t.co/MXsWL7Vu8N,Nan,12,False,"Washington, DC",28428,2988,True,Nan,0,46,Influencer
0,Tue Jul 14 20:38:19 +0000 2020,malonebarry,Whoever is doing this needs to be jailed. https://t.co/1ndIYQWpgV,Nan,1,False,"Washington, DC",28428,2988,True,Nan,0,14,Influencer
0,Tue Jul 14 21:02:31 +0000 2020,malonebarry,@Anade_Situma No. No. No no. No.,Anade_Situma,0,False,"Washington, DC",28428,2988,True,Nan,1,1,Influencer
0,Tue Jul 14 21:09:39 +0000 2020,malonebarry,A sliver of evening sun appears. https://t.co/sUpcq2BhC7,Nan,1,False,"Washington, DC",28428,2988,True,Nan,0,1,Influencer
0,Tue Jul 14 21:49:06 +0000 2020,malonebarry,https://t.co/cPiGC2RyEE https://t.co/DfQeyBZdWu,Nan,1,False,"Washington, DC",28428,2988,True,Nan,0,3,Influencer
0,Tue Jul 14 22:22:01 +0000 2020,malonebarry,Hey @pfizer. Get on this please. Thx. https://t.co/AqSh9V8A5T,pfizer,1,False,"Washington, DC",28428,2988,True,Nan,0,6,Influencer
0,Tue Jul 14 23:11:13 +0000 2020,malonebarry,@maevehiggins Woop! Well done!,maevehiggins,0,False,"Washington, DC",28428,2988,True,Nan,1,0,Influencer
0,Tue Jul 14 23:17:06 +0000 2020,malonebarry,@soraya_lennie https://t.co/SKoiDDtlss,soraya_lennie,0,False,"Washington, DC",28428,2988,True,Nan,1,2,Influencer
0,Wed Jul 15 00:33:38 +0000 2020,malonebarry,They are the greatest generation. https://t.co/FLeJuX8OQx,Nan,10,False,"Washington, DC",28428,2988,True,Nan,0,48,Influencer
0,Wed Jul 15 04:16:58 +0000 2020,malonebarry,@rafaelshimunov It’s like they’re queuing up for a piece. https://t.co/8n9oB8as9q,rafaelshimunov,1,False,"Washington, DC",28428,2988,True,Nan,1,11,Influencer
0,Wed Jul 15 04:39:39 +0000 2020,malonebarry,I just can’t anymore. https://t.co/25HlFM7YdW,Nan,0,False,"Washington, DC",28428,2988,True,Nan,0,14,Influencer
0,Wed Jul 15 04:41:10 +0000 2020,malonebarry,https://t.co/CDwKQk9fGW,Nan,0,False,"Washington, DC",28428,2988,True,Nan,1,2,Influencer
0,Wed Jul 15 04:41:26 +0000 2020,malonebarry,https://t.co/sv2HnR2Tvy,Nan,0,False,"Washington, DC",28428,2988,True,Nan,1,1,Influencer
0,Wed Jul 15 04:42:26 +0000 2020,malonebarry,https://t.co/uUJE3JedO6,Nan,0,False,"Washington, DC",28428,2988,True,Nan,1,1,Influencer
0,Wed Jul 15 16:35:07 +0000 2020,malonebarry,It’s Wednesday: Wear a f’ing mask.,Nan,1,False,"Washington, DC",28428,2988,True,Nan,0,10,Influencer
0,Wed Jul 15 16:41:23 +0000 2020,malonebarry,@karenkho Are you credited?,karenkho,0,False,"Washington, DC",28428,2988,True,Nan,1,1,Influencer
0,Wed Jul 15 16:43:57 +0000 2020,malonebarry,@karenkho Wow. Not good at all.,karenkho,0,False,"Washington, DC",28428,2988,True,Nan,1,2,Influencer
0,Wed Jul 15 16:50:52 +0000 2020,malonebarry,"Honestly, it would be easier to get your hands on the Ark of the Covenant. https://t.co/9Crhn2WYGQ",Nan,0,False,"Washington, DC",28428,2988,True,Nan,0,3,Influencer
0,Wed Jul 15 17:53:41 +0000 2020,malonebarry,@newschambers 👏🏻,newschambers,0,False,"Washington, DC",28428,2988,True,Nan,1,0,Influencer
0,Wed Jul 15 17:54:44 +0000 2020,malonebarry,This is major. https://t.co/TH0vetNj6L,Nan,2,False,"Washington, DC",28428,2988,True,Nan,0,1,Influencer
0,Wed Jul 15 18:11:56 +0000 2020,malonebarry,"Solidarity with Guardian journalists today. They produce excellent work, the Guardian is operated by a trust and we would be all the poorer without it. Donate/subscribe. Good journalism costs money to produce. https://t.co/hbXdsFGx9W",Nan,5,False,"Washington, DC",28428,2988,True,Nan,0,12,Influencer
0,Wed Jul 15 20:58:14 +0000 2020,malonebarry,The world is turning into one big Magritte painting. https://t.co/uz1JR9OhaA,Nan,0,False,"Washington, DC",28428,2988,True,Nan,0,2,Influencer
0,Wed Jul 15 20:58:50 +0000 2020,malonebarry,"Finally, some bad news. https://t.co/iuHTIpX01L",Nan,7,False,"Washington, DC",28428,2988,True,Nan,0,8,Influencer
0,Wed Jul 15 21:02:10 +0000 2020,malonebarry,@PantalaimonSil1 YES.,PantalaimonSil1,0,False,"Washington, DC",28428,2988,True,Nan,1,1,Influencer
0,Wed Jul 15 21:06:04 +0000 2020,malonebarry,We go live to Twitter HQ. https://t.co/DMexGXLVtz,Nan,3,False,"Washington, DC",28428,2988,True,Nan,0,9,Influencer
0,Wed Jul 15 21:08:19 +0000 2020,malonebarry,We go live to Twitter HQ. https://t.co/Hj5JvrfBml,Nan,14,False,"Washington, DC",28428,2988,True,Nan,0,57,Influencer
0,Wed Jul 15 21:09:16 +0000 2020,malonebarry,We go live to Twitter HQ. https://t.co/jEMiUsymlW,Nan,6,False,"Washington, DC",28428,2988,True,Nan,0,7,Influencer
0,Wed Jul 15 21:11:29 +0000 2020,malonebarry,@SeanMacAnRi hahaha.,SeanMacAnRi,0,False,"Washington, DC",28428,2988,True,Nan,1,0,Influencer
0,Wed Jul 15 21:16:07 +0000 2020,malonebarry,Being hit by the Bitcoin hack is the new blue checkmark.,Nan,2,False,"Washington, DC",28428,2988,True,Nan,0,19,Influencer
0,Wed Jul 15 21:25:52 +0000 2020,malonebarry,Twitter needs to move fast. This is large-scale theft. A heist.,Nan,2,False,"Washington, DC",28428,2988,True,Nan,0,8,Influencer
0,Wed Jul 15 21:28:19 +0000 2020,malonebarry,Maybe they should hit the off button. Is there an off button?,Nan,1,False,"Washington, DC",28428,2988,True,Nan,1,5,Influencer
0,Wed Jul 15 21:28:49 +0000 2020,malonebarry,"Switch the damn thing off. We'll survive, don't worry.",Nan,2,False,"Washington, DC",28428,2988,True,Nan,1,7,Influencer
0,Wed Jul 15 21:37:14 +0000 2020,malonebarry,"Money is being stolen right now. They might be better off looking into how to find the off button. Like, fast. https://t.co/jsyuYIvgd2",Nan,3,False,"Washington, DC",28428,2988,True,Nan,0,2,Influencer
0,Wed Jul 15 21:40:40 +0000 2020,malonebarry,Yep. If this wasn't about money imagine what sorts of things could be achieved by controlling these accounts for so long. https://t.co/FGUeWFGSiX,Nan,0,False,"Washington, DC",28428,2988,True,Nan,0,3,Influencer
0,Wed Jul 15 21:49:12 +0000 2020,malonebarry,https://t.co/RyiPQ3MgeO https://t.co/GWqp07T04k,Nan,1,False,"Washington, DC",28428,2988,True,Nan,0,7,Influencer
0,Wed Jul 15 21:59:13 +0000 2020,malonebarry,How long have these Twitter accounts been compromised now? Approaching an hour? The major story here is what a more nefarious actor could have achieved holding some of the most powerful Twitter accounts in the world for this long. Genuinely chilling.,Nan,18,False,"Washington, DC",28428,2988,True,Nan,0,41,Influencer
0,Wed Jul 15 21:59:26 +0000 2020,malonebarry,@brompwnie True.,brompwnie,0,False,"Washington, DC",28428,2988,True,Nan,1,1,Influencer
0,Wed Jul 15 22:02:30 +0000 2020,malonebarry,"@brompwnie I’m seeing reports developing of about $100,000 so far, which is obviously a very low figure given the size of the accounts that have been compromised.",brompwnie,0,False,"Washington, DC",28428,2988,True,Nan,1,0,Influencer
0,Wed Jul 15 22:03:03 +0000 2020,malonebarry,@YarnoRitzen Is that better or worse?,YarnoRitzen,0,False,"Washington, DC",28428,2988,True,Nan,1,1,Influencer
0,Wed Jul 15 22:38:03 +0000 2020,malonebarry,Oh. We’re back.,Nan,3,False,"Washington, DC",28428,2988,True,Nan,0,13,Influencer
0,Wed Jul 15 22:40:32 +0000 2020,malonebarry,https://t.co/oW77O6ytbF,Nan,0,False,"Washington, DC",28428,2988,True,Nan,1,9,Influencer
0,Thu Jul 16 00:33:28 +0000 2020,malonebarry,Are we back again? https://t.co/YpXzlGCbnR,Nan,1,False,"Washington, DC",28428,2988,True,Nan,1,4,Influencer
0,Thu Jul 16 00:37:27 +0000 2020,malonebarry,If we are indeed permanently back that brings Twitter's brief golden era to an end. It is now a cesspit again.,Nan,1,False,"Washington, DC",28428,2988,True,Nan,1,2,Influencer
0,Thu Jul 16 00:38:41 +0000 2020,malonebarry,I read War and Peace while locked out.,Nan,0,False,"Washington, DC",28428,2988,True,Nan,0,14,Influencer
0,Thu Jul 16 00:40:59 +0000 2020,malonebarry,Blue checkmarks like https://t.co/QY32cTR0Fi,Nan,1,False,"Washington, DC",28428,2988,True,Nan,0,13,Influencer
0,Thu Jul 16 01:59:40 +0000 2020,malonebarry,@dparvaz Is he the mysterious husband? 🤔,dparvaz,0,False,"Washington, DC",28428,2988,True,Nan,1,1,Influencer
0,Thu Jul 16 02:01:12 +0000 2020,malonebarry,@rabihalameddine @johnedwinmason Blessed to have been there in person.,rabihalameddine,0,False,"Washington, DC",28428,2988,True,Nan,1,2,Influencer
0,Thu Jul 16 02:16:27 +0000 2020,malonebarry,https://t.co/hhTB6HA8L0 https://t.co/GxtXXLDwOC,Nan,2,False,"Washington, DC",28428,2988,True,Nan,0,7,Influencer
0,Thu Jul 16 18:31:25 +0000 2020,malonebarry,This is wonderful. Stay for the end. https://t.co/tk0J0dBV47,Nan,14,False,"Washington, DC",28428,2988,True,Nan,0,55,Influencer
0,Thu Jul 16 18:38:56 +0000 2020,malonebarry,"Well, yeah. Because most Americans don't give a shit. https://t.co/1LnSqE9kHU",Nan,4,False,"Washington, DC",28428,2988,True,Nan,0,47,Influencer
0,Thu Jul 16 19:19:05 +0000 2020,malonebarry,Wow. There you have it. Science is passé apparently. https://t.co/Eac60sjfnF,Nan,4,False,"Washington, DC",28428,2988,True,Nan,0,8,Influencer
0,Thu Jul 16 19:22:56 +0000 2020,malonebarry,@apmcfadyen @dparvaz Perfection.,apmcfadyen,0,False,"Washington, DC",28428,2988,True,Nan,1,1,Influencer
0,Thu Jul 16 20:05:55 +0000 2020,malonebarry,It's Thursday: Wear a f'ing mask.,Nan,2,False,"Washington, DC",28428,2988,True,Nan,0,15,Influencer
0,Thu Jul 16 20:32:13 +0000 2020,malonebarry,I never tire of this cartoon. https://t.co/zpYpNDpQfd,Nan,4,False,"Washington, DC",28428,2988,True,Nan,0,23,Influencer
0,Thu Jul 16 20:43:32 +0000 2020,malonebarry,@chadloder That bar looks awesome.,chadloder,0,False,"Washington, DC",28428,2988,True,Nan,1,1,Influencer
0,Fri Jul 17 05:21:22 +0000 2020,malonebarry,@MilesKlee ❤️,MilesKlee,0,False,"Washington, DC",28428,2988,True,Nan,1,1,Influencer
0,Fri Jul 17 18:28:22 +0000 2020,malonebarry,"@lthomasnews Luke, you are a nerd. In the best best way. 👏🏻",lthomasnews,0,False,"Washington, DC",28428,2988,True,Nan,1,1,Influencer
0,Fri Jul 17 18:33:48 +0000 2020,malonebarry,It’s Friday: Wear a f’ing mask.,Nan,1,False,"Washington, DC",28428,2988,True,Nan,0,10,Influencer
0,Fri Jul 17 20:06:35 +0000 2020,malonebarry,Somebody or something is trying to kill us. https://t.co/caaHgmEYKv,Nan,0,False,"Washington, DC",28428,2988,True,Nan,0,6,Influencer
0,Fri Jul 17 22:21:09 +0000 2020,malonebarry,The media always moves on. But we shouldn't. https://t.co/dvNcBU6TB5,Nan,4,False,"Washington, DC",28428,2988,True,Nan,0,9,Influencer
